48.113194,95.129257,42.648617,33.444508,5.907897
43.491634,83.331093,44.192532,35.136448,3.673361
40.143337,89.643242,46.003712,36.543842,5.507998
46.525902,89.467392,45.932945,36.312317,6.025424
37.555744,88.595390,45.229443,35.795704,5.643870
35.477848,91.324104,45.451603,35.980053,7.099002
32.359016,91.132187,45.454895,35.961067,6.654258
30.642735,90.559036,45.558422,36.112980,5.135209
31.121504,89.851669,45.271378,35.967323,3.159590
35.274979,89.953354,45.146133,35.758091,6.736850
39.804478,88.396072,43.719383,34.567009,9.752608
42.761909,87.903038,43.001736,33.980316,9.599814
42.077538,88.574326,41.959606,33.177364,9.667189
33.658306,89.216682,41.761169,33.143665,7.873951
38.105358,90.386742,42.007408,33.360279,6.553894
38.237507,90.278893,41.784077,33.162342,6.763420
35.650188,90.282951,41.645393,33.116589,5.729191
34.096695,90.699493,41.841011,33.306499,5.730111
33.153881,90.553383,41.867699,33.338039,5.353762
32.020279,90.658264,41.989723,33.439445,5.130187
32.363129,90.839287,42.054874,33.507660,3.997190
32.484177,90.804985,42.014942,33.451031,4.363896
32.292751,91.018517,42.075897,33.476257,4.954542
31.592623,91.290001,42.326107,33.642681,5.328711
32.192680,91.105659,42.492367,33.785713,4.166994
33.179691,90.791313,42.451656,33.725567,4.523987
33.552181,90.697670,42.451626,33.694145,5.066298
32.645103,90.729736,42.449680,33.691654,5.477248
32.943977,90.455597,42.430752,33.689140,4.955168
32.443836,90.274734,42.278362,33.567162,5.424389
32.139606,90.092285,42.106358,33.430416,5.493506
30.471716,90.223030,42.115860,33.456711,5.366036
29.823263,89.977570,42.197239,33.529743,5.371851
29.686445,89.660843,42.369549,33.587791,5.586864
33.387920,89.092888,42.669895,33.830383,4.507614
40.803799,89.117851,42.593723,33.740108,6.569917
40.888664,88.643768,42.383179,33.551277,8.999665
38.046967,89.952118,42.607533,33.694199,8.587103
34.124031,89.552544,42.837780,33.974644,6.955695
36.629337,89.030701,42.602165,33.841820,5.545281
36.453213,89.132950,42.331711,33.654221,6.091138
30.744455,89.405670,42.301109,33.664925,6.256673
33.191090,89.559212,42.301147,33.712238,5.012622
31.330055,88.842918,42.236965,33.654556,4.894144
29.486902,88.931480,42.353737,33.749989,4.812240
29.632473,89.078331,42.345158,33.717438,4.964196
30.813782,88.832161,42.335175,33.701370,4.627333
30.796221,88.747940,42.256969,33.603447,5.440124
31.101175,88.585762,42.241745,33.571720,5.556876
30.312241,88.713486,42.397511,33.674091,5.677523
30.867474,88.872833,42.422974,33.702812,5.243322
33.917515,88.448250,42.527157,33.765976,5.293198
35.156208,88.896370,42.668465,33.867195,7.162989
35.548130,88.709984,42.825603,33.989223,6.820262
36.773922,89.070885,42.859550,34.036175,7.503191
34.254524,88.395248,42.880539,34.038216,6.963132
35.129932,88.982407,42.866005,34.054424,6.792980
34.332504,88.642273,42.936722,34.092644,6.920382
34.332294,88.838715,42.977962,34.127338,6.912171
34.899803,88.756691,42.702446,33.904629,7.790583
32.364475,88.141716,42.405952,33.667004,7.254358
27.644041,88.935188,42.433197,33.720238,6.123753
29.463507,89.135834,42.360435,33.719536,4.082666
31.232498,88.316025,42.345737,33.659428,4.454807
30.661522,88.379997,42.451160,33.670361,5.867937
33.146313,88.726440,42.560051,33.761032,5.889446
34.252758,88.718285,42.620209,33.822380,6.793539
33.481468,88.372871,42.585110,33.803093,6.550721
31.132191,88.511368,42.514381,33.756916,6.423114
29.169550,88.764191,42.562801,33.810585,5.491198
30.582109,88.910782,42.521854,33.780682,5.420103
30.936491,88.376984,42.618523,33.850662,5.302524
30.399729,88.565598,42.696285,33.865841,5.870992
32.947117,88.487579,42.759785,33.932537,5.608656
31.796463,88.510307,42.840530,33.957806,7.013654
34.228310,88.472023,42.718716,33.878685,6.559639
32.117489,88.205063,42.611668,33.797298,6.796937
29.024069,88.490974,42.664463,33.846844,5.793149
31.519438,88.764168,42.573631,33.794487,5.792792
29.983870,88.192932,42.618057,33.812000,5.644945
30.320360,88.401260,42.641109,33.824375,5.344110
31.381016,88.363197,42.694923,33.868004,5.734711
30.223310,88.358299,42.752483,33.874008,6.454033
33.399364,88.397469,42.785202,33.942135,5.807476
30.774342,88.256378,42.829758,33.926666,7.242772
33.373768,88.369537,42.810944,33.943165,5.985592
31.808275,88.274498,42.795082,33.909313,7.243337
31.151260,88.287827,42.884411,33.997269,5.949268
32.541908,88.622070,42.878315,33.979958,7.178455
32.062580,88.155907,42.739594,33.851860,7.136909
31.734983,88.153412,42.601616,33.785248,5.761495
27.439743,88.513947,42.469963,33.626972,7.277299
28.755243,88.597855,42.301998,33.561062,5.140432
27.686440,88.358711,42.423359,33.672989,4.352712
27.865019,88.518478,42.453499,33.651665,5.083882
31.840206,88.504044,42.314762,33.532013,6.229752
28.990211,87.793846,42.258919,33.445965,6.107135
27.068926,88.456711,42.297909,33.489182,5.564183
28.809206,88.543640,42.189518,33.419003,5.469579
30.152920,88.066551,42.396755,33.633282,4.287332
29.722815,88.183487,42.552631,33.664722,6.829044
34.236973,88.276138,42.500309,33.663662,6.398361
31.478777,88.048630,42.547249,33.668682,7.554735
31.468302,88.308449,42.720524,33.851597,6.066841
31.900692,88.556358,42.815990,33.895443,7.920115
34.387371,88.240074,42.813763,33.921577,6.891477
32.850719,88.254974,42.842716,33.928566,7.755379
32.449333,88.469353,42.737160,33.835453,7.983706
32.148331,88.429527,42.579678,33.739941,7.006965
28.225130,88.577332,42.587357,33.730465,6.958036
30.336109,88.660980,42.433952,33.648148,5.552711
28.844648,88.422630,42.591370,33.773174,5.302715
29.106134,88.501480,42.645416,33.767704,6.009437
32.690872,88.529114,42.604290,33.757446,6.289269
29.814678,88.140396,42.665939,33.769428,6.905426
31.587114,88.626511,42.614864,33.738388,6.671659
30.894360,88.494095,42.586254,33.707611,7.291483
29.796444,88.506012,42.483772,33.595051,7.721877
30.113249,88.693512,42.290958,33.467934,6.811357
27.401777,88.623741,42.403927,33.580910,5.656791
29.842854,88.542946,42.328377,33.499969,5.560799
32.383934,88.299698,42.430138,33.587460,5.909853
30.848593,88.189514,42.581226,33.641972,7.692088
35.839203,88.767731,42.446033,33.591911,8.118165
32.399616,88.302628,42.458794,33.581505,8.800995
30.904034,88.549515,42.548279,33.680477,7.178370
31.982285,88.736916,42.492081,33.632793,8.053330
31.692526,88.403168,42.532024,33.654301,6.885231
31.240030,88.373848,42.549885,33.655735,7.306163
31.110443,88.443665,42.473518,33.560402,9.538714
33.725494,88.633545,42.337540,33.446175,9.632148
32.592484,88.534081,42.269520,33.337891,9.840455
36.600990,88.032326,42.190189,33.271893,7.978034
43.555580,87.720413,42.406727,33.444050,7.104731
46.532730,88.829720,43.151901,34.062187,11.500708
57.735130,91.220543,43.015186,33.911179,15.356039
51.431690,90.591064,43.036007,33.983242,15.985176
42.458748,90.112106,42.748028,33.867836,14.403561
37.347321,89.737732,42.988075,34.098816,11.604995
36.482243,89.232567,43.095371,34.151192,9.450008
38.586887,89.094742,43.026863,34.143299,8.238591
33.494991,88.337036,43.328224,34.349987,6.923704
33.773136,89.068901,43.481911,34.423622,9.938194
43.258495,89.692123,43.226883,34.311897,9.474874
36.131908,88.306480,43.250275,34.240467,10.428838
37.300648,89.337967,43.120922,34.171398,11.257902
40.280006,89.600685,42.802967,33.929218,11.964696
32.384212,88.080643,43.085041,34.077450,8.724649
41.441036,89.310974,43.047604,34.086342,10.538462
43.291676,89.094238,42.904003,33.976879,16.025854
48.363689,88.974838,42.812309,33.921989,18.754801
60.820202,91.968025,42.646240,33.498264,19.914780
66.907471,92.429573,42.700317,33.550625,16.965622
71.650940,91.325706,43.185585,33.849834,14.733134
87.399727,94.700310,42.924637,34.150810,9.266156
79.716278,92.158638,41.764240,32.940697,14.140252
63.406078,86.896851,42.146751,33.057446,13.417820
56.275726,88.257782,42.750095,33.607056,14.003592
55.686771,89.820602,43.276833,34.044666,12.491316
53.380150,88.729004,42.743797,33.574097,14.901015
54.187672,88.854027,42.821201,33.656349,15.459974
56.915154,88.863342,43.138844,33.899712,13.083323
59.028473,90.225281,43.011318,33.874992,15.388390
60.147961,91.088852,42.733395,33.733761,16.870785
54.230377,89.492409,42.945858,33.860611,15.639935
52.049732,88.952789,43.074818,33.995880,12.407733
50.992596,88.503273,43.307880,34.170601,10.936049
51.722698,89.220657,43.250416,34.149448,11.175463
51.734604,89.222939,43.244915,34.153328,12.329617
50.546036,88.728127,43.382290,34.279671,11.681514
50.980782,88.870728,43.452900,34.374809,11.073820
51.589073,89.517883,43.263508,34.249699,11.682366
51.183575,89.441315,43.230511,34.233074,12.634007
50.081211,88.919426,43.385181,34.356571,11.867240
50.720715,89.075584,43.448959,34.435146,11.158257
50.977345,89.529762,43.414074,34.419361,11.605702
50.456799,89.578949,43.400787,34.415607,12.420257
49.382236,88.937408,43.581791,34.570675,11.206654
49.496368,88.998268,43.753510,34.722107,10.489353
49.691109,89.719757,43.620251,34.631001,11.001936
49.331654,89.682091,43.571384,34.596859,11.928038
48.423023,89.258522,43.643032,34.658474,11.529799
48.791729,89.238792,43.639061,34.663437,10.750848
49.139568,90.080353,43.514812,34.570412,12.272951
51.655571,90.826286,43.496433,34.524464,15.045304
59.749531,92.358055,43.177792,34.248501,14.925529
61.819481,92.838371,43.039921,34.175823,15.119026
57.007755,91.603096,43.192509,34.280052,14.855270
58.652435,91.658096,43.147041,34.331394,13.510842
52.633827,89.670471,43.782894,34.766468,11.739172
51.247753,89.955299,43.763470,34.782661,9.558229
47.275471,88.829903,44.079315,35.006073,7.802335
47.766888,88.562271,44.173775,35.091385,6.576697
48.297531,88.653351,44.431183,35.295914,6.656228
50.068184,89.187775,44.469990,35.338913,7.258608
51.278458,90.244118,44.237457,35.189175,8.493939
50.137501,89.964294,44.134106,35.121227,9.033551
48.711914,89.263298,44.299294,35.253532,8.102225
49.036221,89.362579,44.374916,35.317081,7.529589
49.323048,89.534286,44.457623,35.385578,7.499926
49.179180,89.779732,44.588985,35.504345,8.187419
48.986755,90.125916,44.506248,35.462929,8.018106
48.101677,89.842529,44.492195,35.464130,8.000651
46.634739,89.368660,44.583290,35.532711,7.289497
46.688782,89.322670,44.664181,35.598499,6.893772
46.875061,89.423782,44.671822,35.600220,6.591017
47.144672,89.584465,44.676640,35.610832,6.948133
46.897373,89.696953,44.636120,35.582706,7.059520
46.483364,89.591942,44.621223,35.577045,7.178542
46.242996,89.841568,44.515991,35.488686,7.469443
46.381523,90.007378,44.412415,35.401203,7.666737
47.042313,90.276527,44.312504,35.320129,8.663736
47.081451,90.452599,44.257561,35.260719,9.577976
48.156948,90.024284,44.286896,35.280945,8.690758
48.638767,89.936028,44.536514,35.495674,8.732098
46.289722,91.365334,44.288120,35.300404,10.596231
47.842094,91.761986,44.392941,35.362289,15.189975
52.103737,92.034500,44.158947,35.141644,15.695906
53.683941,92.313133,44.070461,35.090378,14.577196
51.571579,90.834778,44.092293,35.111111,11.573173
51.884789,90.345779,44.478516,35.436142,7.770816
47.475880,89.902649,44.609123,35.537189,7.330561
